year,countyfips,statefips,hel8,wcount,pfuel,lnp,pgt,bt,till,gt
2011,17129,17,0,-6,3.3820968,*,*,*,*,*
2011,17175,17,0,-6,3.3820968,*,*,*,*,*
2011,17203,17,0,-6,3.3820968,*,*,*,*,*
2011,17183,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17183,17,0,-6,3.3820968,*,*,*,*,*
2011,17053,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17183,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17053,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17053,17,0,-6,3.3820968,*,*,*,*,*
2011,17091,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17147,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17183,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17053,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17091,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17183,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17147,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17053,17,0,-6,3.3820968,*,*,*,*,*
2011,17091,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17183,17,0,-6,3.3820968,*,*,*,*,*
2011,17147,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17183,17,0,-6,3.3820968,*,*,*,*,*
2011,17183,17,0,-6,3.3820968,*,*,*,*,*
2011,17075,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17019,17,0,-6,3.3820968,*,*,*,*,*
2011,17053,17,0,-6,3.3820968,*,*,*,*,*
2011,17105,17,0,-6,3.3820968,*,*,*,*,*
2011,17167,17,0,-6,3.3820968,*,*,*,*,*
2011,17167,17,0,-6,3.3820968,*,*,*,*,*
2011,17149,17,1,-6,3.3820968,*,*,*,*,*
2011,17005,17,0,-6,3.3820968,*,*,*,*,*
2011,17167,17,0,-6,3.3820968,*,*,*,*,*
2011,17149,17,1,-6,3.3820968,*,*,*,*,*
2011,17021,17,0,-6,3.3820968,*,*,*,*,*
2011,17167,17,0,-6,3.3820968,*,*,*,*,*
2011,17117,17,0,-6,3.3820968,*,*,*,*,*
2011,17061,17,0,-6,3.3820968,*,*,*,*,*
2011,17167,17,0,-6,3.3820968,*,*,*,*,*
2011,17135,17,0,-6,3.3820968,*,*,*,*,*
2011,17017,17,0,-6,3.3820968,*,*,*,*,*
2011,17117,17,0,-6,3.3820968,*,*,*,*,*
2011,17083,17,1,-6,3.3820968,*,*,*,*,*
2011,17167,17,0,-6,3.3820968,*,*,*,*,*
2011,17061,17,0,-6,3.3820968,*,*,*,*,*
2011,17021,17,0,-6,3.3820968,*,*,*,*,*
2011,17005,17,0,-6,3.3820968,*,*,*,*,*
2011,17005,17,0,-6,3.3820968,*,*,*,*,*
2011,17119,17,1,-6,3.3820968,*,*,*,*,*
2011,17135,17,0,-6,3.3820968,*,*,*,*,*
2011,17005,17,0,-6,3.3820968,*,*,*,*,*
2011,17119,17,1,-6,3.3820968,*,*,*,*,*
2011,17149,17,1,-6,3.3820968,*,*,*,*,*
2011,17149,17,1,-6,3.3820968,*,*,*,*,*
2011,17149,17,1,-6,3.3820968,*,*,*,*,*
2011,17017,17,0,-6,3.3820968,*,*,*,*,*
2011,17137,17,0,-6,3.3820968,*,*,*,*,*
2011,17117,17,0,-6,3.3820968,*,*,*,*,*
2011,17021,17,0,-6,3.3820968,*,*,*,*,*
2011,17149,17,1,-6,3.3820968,*,*,*,*,*
2011,17135,17,0,-6,3.3820968,*,*,*,*,*
2011,17119,17,1,-6,3.3820968,*,*,*,*,*
2011,17119,17,1,-6,3.3820968,*,*,*,*,*
2011,17119,17,1,-6,3.3820968,*,*,*,*,*
2011,17005,17,0,-6,3.3820968,*,*,*,*,*
2011,17137,17,0,-6,3.3820968,*,*,*,*,*
2011,17137,17,0,-6,3.3820968,*,*,*,*,*
2011,17173,17,0,-6,3.3820968,*,*,*,*,*
2011,17121,17,0,-6,3.3820968,*,*,*,*,*
2011,17029,17,0,-6,3.3820968,*,*,*,*,*
2011,17049,17,0,-6,3.3820968,*,*,*,*,*
2011,17041,17,0,-6,3.3820968,*,*,*,*,*
2011,17101,17,0,-6,3.3820968,*,*,*,*,*
2011,17049,17,0,-6,3.3820968,*,*,*,*,*
2011,17049,17,0,-6,3.3820968,*,*,*,*,*
2011,17159,17,0,-6,3.3820968,*,*,*,*,*
2011,17173,17,0,-6,3.3820968,*,*,*,*,*
2011,17045,17,0,-6,3.3820968,*,*,*,*,*
2011,17045,17,0,-6,3.3820968,*,*,*,*,*
2011,17173,17,0,-6,3.3820968,*,*,*,*,*
2011,17023,17,0,-6,3.3820968,*,*,*,*,*
2011,17025,17,0,-6,3.3820968,*,*,*,*,*
2011,17029,17,0,-6,3.3820968,*,*,*,*,*
2011,17173,17,0,-6,3.3820968,*,*,*,*,*
2011,17025,17,0,-6,3.3820968,*,*,*,*,*
2011,17041,17,0,-6,3.3820968,*,*,*,*,*
2011,17051,17,0,-6,3.3820968,*,*,*,*,*
2011,17173,17,0,-6,3.3820968,*,*,*,*,*
2011,17173,17,0,-6,3.3820968,*,*,*,*,*
2011,17023,17,0,-6,3.3820968,*,*,*,*,*
2011,17051,17,0,-6,3.3820968,*,*,*,*,*
2011,17025,17,0,-6,3.3820968,*,*,*,*,*
2011,17049,17,0,-6,3.3820968,*,*,*,*,*
2011,17079,17,0,-6,3.3820968,*,*,*,*,*
2011,17045,17,0,-6,3.3820968,*,*,*,*,*
2011,17049,17,0,-6,3.3820968,*,*,*,*,*
2011,17041,17,0,-6,3.3820968,*,*,*,*,*
2011,17121,17,0,-6,3.3820968,*,*,*,*,*
2011,17079,17,0,-6,3.3820968,*,*,*,*,*
2011,17121,17,0,-6,3.3820968,*,*,*,*,*
2011,17051,17,0,-6,3.3820968,*,*,*,*,*
2011,17173,17,0,-6,3.3820968,*,*,*,*,*
2011,17049,17,0,-6,3.3820968,*,*,*,*,*
2011,17049,17,0,-6,3.3820968,*,*,*,*,*
2011,17029,17,0,-6,3.3820968,*,*,*,*,*
2011,17033,17,0,-6,3.3820968,*,*,*,*,*
2011,17045,17,0,-6,3.3820968,*,*,*,*,*
2011,17121,17,0,-6,3.3820968,*,*,*,*,*
2011,17023,17,0,-6,3.3820968,*,*,*,*,*
2011,17023,17,0,-6,3.3820968,*,*,*,*,*
2011,17023,17,0,-6,3.3820968,*,*,*,*,*
2011,17051,17,0,-6,3.3820968,*,*,*,*,*
2011,17025,17,0,-6,3.3820968,*,*,*,*,*
2011,17035,17,0,-6,3.3820968,*,*,*,*,*
2011,17173,17,0,-6,3.3820968,*,*,*,*,*
2011,17159,17,0,-6,3.3820968,*,*,*,*,*
2011,17121,17,0,-6,3.3820968,*,*,*,*,*
2011,17051,17,0,-6,3.3820968,*,*,*,*,*
2011,17041,17,0,-6,3.3820968,*,*,*,*,*
2011,17159,17,0,-6,3.3820968,*,*,*,*,*
2011,17079,17,0,-6,3.3820968,*,*,*,*,*
2011,17035,17,0,-6,3.3820968,*,*,*,*,*
2011,17045,17,0,-6,3.3820968,*,*,*,*,*
2011,17045,17,0,-6,3.3820968,*,*,*,*,*
2011,17101,17,0,-6,3.3820968,*,*,*,*,*
2011,17051,17,0,-6,3.3820968,*,*,*,*,*
2011,17159,17,0,-6,3.3820968,*,*,*,*,*
2011,17189,17,0,-6,3.3820968,*,*,*,*,*
2011,17133,17,1,-6,3.3820968,*,*,*,*,*
2011,17077,17,1,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17157,17,1,-6,3.3820968,*,*,*,*,*
2011,17189,17,0,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17189,17,0,-6,3.3820968,*,*,*,*,*
2011,17133,17,1,-6,3.3820968,*,*,*,*,*
2011,17077,17,1,-6,3.3820968,*,*,*,*,*
2011,17189,17,0,-6,3.3820968,*,*,*,*,*
2011,17157,17,1,-6,3.3820968,*,*,*,*,*
2011,17077,17,1,-6,3.3820968,*,*,*,*,*
2011,17157,17,1,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17199,17,1,-6,3.3820968,*,*,*,*,*
2011,17133,17,1,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17077,17,1,-6,3.3820968,*,*,*,*,*
2011,17133,17,1,-6,3.3820968,*,*,*,*,*
2011,17153,17,1,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17027,17,0,-6,3.3820968,*,*,*,*,*
2011,17189,17,0,-6,3.3820968,*,*,*,*,*
2011,17003,17,0,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17163,17,1,-6,3.3820968,*,*,*,*,*
2011,17189,17,0,-6,3.3820968,*,*,*,*,*
2011,17157,17,1,-6,3.3820968,*,*,*,*,*
2011,17145,17,1,-6,3.3820968,*,*,*,*,*
2011,17027,17,0,-6,3.3820968,*,*,*,*,*
2011,17185,17,0,-6,3.3820968,*,*,*,*,*
2011,17193,17,0,-6,3.3820968,*,*,*,*,*
2011,17127,17,1,-6,3.3820968,*,*,*,*,*
2011,17127,17,1,-6,3.3820968,*,*,*,*,*
2011,17185,17,0,-6,3.3820968,*,*,*,*,*
2011,17191,17,0,-6,3.3820968,*,*,*,*,*
2011,17185,17,0,-6,3.3820968,*,*,*,*,*
2011,17151,17,1,-6,3.3820968,*,*,*,*,*
2011,17065,17,0,-6,3.3820968,*,*,*,*,*
2011,17065,17,0,-6,3.3820968,*,*,*,*,*
2011,17081,17,1,-6,3.3820968,*,*,*,*,*
2011,17059,17,0,-6,3.3820968,*,*,*,*,*
2011,17193,17,0,-6,3.3820968,*,*,*,*,*
2011,17191,17,0,-6,3.3820968,*,*,*,*,*
2011,17191,17,0,-6,3.3820968,*,*,*,*,*
2011,17081,17,1,-6,3.3820968,*,*,*,*,*
2011,17047,17,1,-6,3.3820968,*,*,*,*,*
2011,17165,17,0,-6,3.3820968,*,*,*,*,*
2011,18131,18,0,0,3.3820968,*,*,*,*,*
2011,18091,18,0,0,3.3820968,*,*,*,*,*
2011,18111,18,0,0,3.3820968,*,*,*,*,*
2011,18007,18,0,0,3.3820968,*,*,*,*,*
2011,18091,18,0,0,3.3820968,*,*,*,*,*
2011,18181,18,0,0,3.3820968,*,*,*,*,*
2011,18181,18,0,0,3.3820968,*,*,*,*,*
2011,18181,18,0,0,3.3820968,*,*,*,*,*
2011,18127,18,0,0,3.3820968,*,*,*,*,*
2011,18149,18,0,0,3.3820968,*,*,*,*,*
2011,18073,18,0,0,3.3820968,*,*,*,*,*
2011,18127,18,0,0,3.3820968,*,*,*,*,*
2011,18181,18,0,0,3.3820968,*,*,*,*,*
2011,18007,18,0,0,3.3820968,*,*,*,*,*
2011,18131,18,0,0,3.3820968,*,*,*,*,*
2011,18073,18,0,0,3.3820968,*,*,*,*,*
2011,18111,18,0,0,3.3820968,*,*,*,*,*
2011,18007,18,0,0,3.3820968,*,*,*,*,*
2011,18007,18,0,0,3.3820968,*,*,*,*,*
2011,18181,18,0,0,3.3820968,*,*,*,*,*
2011,18181,18,0,0,3.3820968,*,*,*,*,*
2011,18181,18,0,0,3.3820968,*,*,*,*,*
2011,18091,18,0,0,3.3820968,*,*,*,*,*
2011,18089,18,0,0,3.3820968,*,*,*,*,*
2011,18149,18,0,0,3.3820968,*,*,*,*,*
2011,18181,18,0,0,3.3820968,*,*,*,*,*
2011,18131,18,0,0,3.3820968,*,*,*,*,*
2011,18131,18,0,0,3.3820968,*,*,*,*,*
2011,18049,18,0,0,3.3820968,*,*,*,*,*
2011,18015,18,0,0,3.3820968,*,*,*,*,*
2011,18085,18,0,0,3.3820968,*,*,*,*,*
2011,18049,18,0,0,3.3820968,*,*,*,*,*
2011,18099,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18039,18,0,0,3.3820968,*,*,*,*,*
2011,18039,18,0,0,3.3820968,*,*,*,*,*
2011,18099,18,0,0,3.3820968,*,*,*,*,*
2011,18049,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18141,18,0,0,3.3820968,*,*,*,*,*
2011,18085,18,0,0,3.3820968,*,*,*,*,*
2011,18017,18,0,0,3.3820968,*,*,*,*,*
2011,18015,18,0,0,3.3820968,*,*,*,*,*
2011,18015,18,0,0,3.3820968,*,*,*,*,*
2011,18099,18,0,0,3.3820968,*,*,*,*,*
2011,18039,18,0,0,3.3820968,*,*,*,*,*
2011,18099,18,0,0,3.3820968,*,*,*,*,*
2011,18015,18,0,0,3.3820968,*,*,*,*,*
2011,18049,18,0,0,3.3820968,*,*,*,*,*
2011,18039,18,0,0,3.3820968,*,*,*,*,*
2011,18103,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18141,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18085,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18099,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18017,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18017,18,0,0,3.3820968,*,*,*,*,*
2011,18015,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18099,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18085,18,0,0,3.3820968,*,*,*,*,*
2011,18017,18,0,0,3.3820968,*,*,*,*,*
2011,18017,18,0,0,3.3820968,*,*,*,*,*
2011,18085,18,0,0,3.3820968,*,*,*,*,*
2011,18049,18,0,0,3.3820968,*,*,*,*,*
2011,18017,18,0,0,3.3820968,*,*,*,*,*
2011,18049,18,0,0,3.3820968,*,*,*,*,*
2011,18017,18,0,0,3.3820968,*,*,*,*,*
2011,18169,18,0,0,3.3820968,*,*,*,*,*
2011,18183,18,1,0,3.3820968,*,*,*,*,*
2011,18003,18,0,0,3.3820968,*,*,*,*,*
2011,18113,18,0,0,3.3820968,*,*,*,*,*
2011,18087,18,0,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18033,18,0,0,3.3820968,*,*,*,*,*
2011,18183,18,1,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18069,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18003,18,0,0,3.3820968,*,*,*,*,*
2011,18151,18,1,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18069,18,0,0,3.3820968,*,*,*,*,*
2011,18183,18,1,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18069,18,0,0,3.3820968,*,*,*,*,*
2011,18033,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18003,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18183,18,1,0,3.3820968,*,*,*,*,*
2011,18113,18,0,0,3.3820968,*,*,*,*,*
2011,18113,18,0,0,3.3820968,*,*,*,*,*
2011,18113,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18069,18,0,0,3.3820968,*,*,*,*,*
2011,18003,18,0,0,3.3820968,*,*,*,*,*
2011,18003,18,0,0,3.3820968,*,*,*,*,*
2011,18003,18,0,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18069,18,0,0,3.3820968,*,*,*,*,*
2011,18003,18,0,0,3.3820968,*,*,*,*,*
2011,18033,18,0,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18183,18,1,0,3.3820968,*,*,*,*,*
2011,18151,18,1,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18069,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18113,18,0,0,3.3820968,*,*,*,*,*
2011,18033,18,0,0,3.3820968,*,*,*,*,*
2011,18179,18,0,0,3.3820968,*,*,*,*,*
2011,18001,18,0,0,3.3820968,*,*,*,*,*
2011,18021,18,0,0,3.3820968,*,*,*,*,*
2011,18167,18,0,0,3.3820968,*,*,*,*,*
2011,18157,18,0,0,3.3820968,*,*,*,*,*
2011,18133,18,0,0,3.3820968,*,*,*,*,*
2011,18133,18,0,0,3.3820968,*,*,*,*,*
2011,18107,18,0,0,3.3820968,*,*,*,*,*
2011,18021,18,0,0,3.3820968,*,*,*,*,*
2011,18165,18,0,0,3.3820968,*,*,*,*,*
2011,18171,18,0,0,3.3820968,*,*,*,*,*
2011,18119,18,1,0,3.3820968,*,*,*,*,*
2011,18107,18,0,0,3.3820968,*,*,*,*,*
2011,18107,18,0,0,3.3820968,*,*,*,*,*
2011,18157,18,0,0,3.3820968,*,*,*,*,*
2011,18021,18,0,0,3.3820968,*,*,*,*,*
2011,18171,18,0,0,3.3820968,*,*,*,*,*
2011,18107,18,0,0,3.3820968,*,*,*,*,*
2011,18157,18,0,0,3.3820968,*,*,*,*,*
2011,18165,18,0,0,3.3820968,*,*,*,*,*
2011,18171,18,0,0,3.3820968,*,*,*,*,*
2011,18157,18,0,0,3.3820968,*,*,*,*,*
2011,18157,18,0,0,3.3820968,*,*,*,*,*
2011,18157,18,0,0,3.3820968,*,*,*,*,*
2011,18021,18,0,0,3.3820968,*,*,*,*,*
2011,18167,18,0,0,3.3820968,*,*,*,*,*
2011,18107,18,0,0,3.3820968,*,*,*,*,*
2011,18107,18,0,0,3.3820968,*,*,*,*,*
2011,18107,18,0,0,3.3820968,*,*,*,*,*
2011,18157,18,0,0,3.3820968,*,*,*,*,*
2011,18167,18,0,0,3.3820968,*,*,*,*,*
2011,18059,18,0,0,3.3820968,*,*,*,*,*
2011,18145,18,0,0,3.3820968,*,*,*,*,*
2011,18067,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18005,18,0,0,3.3820968,*,*,*,*,*
2011,18095,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18053,18,0,0,3.3820968,*,*,*,*,*
2011,18005,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18159,18,0,0,3.3820968,*,*,*,*,*
2011,18081,18,0,0,3.3820968,*,*,*,*,*
2011,18059,18,0,0,3.3820968,*,*,*,*,*
2011,18059,18,0,0,3.3820968,*,*,*,*,*
2011,18145,18,0,0,3.3820968,*,*,*,*,*
2011,18145,18,0,0,3.3820968,*,*,*,*,*
2011,18145,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18011,18,0,0,3.3820968,*,*,*,*,*
2011,18109,18,0,0,3.3820968,*,*,*,*,*
2011,18139,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18023,18,0,0,3.3820968,*,*,*,*,*
2011,18145,18,0,0,3.3820968,*,*,*,*,*
2011,18011,18,0,0,3.3820968,*,*,*,*,*
2011,18023,18,0,0,3.3820968,*,*,*,*,*
2011,18059,18,0,0,3.3820968,*,*,*,*,*
2011,18059,18,0,0,3.3820968,*,*,*,*,*
2011,18011,18,0,0,3.3820968,*,*,*,*,*
2011,18095,18,0,0,3.3820968,*,*,*,*,*
2011,18095,18,0,0,3.3820968,*,*,*,*,*
2011,18139,18,0,0,3.3820968,*,*,*,*,*
2011,18139,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18063,18,0,0,3.3820968,*,*,*,*,*
2011,18095,18,0,0,3.3820968,*,*,*,*,*
2011,18059,18,0,0,3.3820968,*,*,*,*,*
2011,18109,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18057,18,0,0,3.3820968,*,*,*,*,*
2011,18011,18,0,0,3.3820968,*,*,*,*,*
2011,18059,18,0,0,3.3820968,*,*,*,*,*
2011,18067,18,0,0,3.3820968,*,*,*,*,*
2011,18023,18,0,0,3.3820968,*,*,*,*,*
2011,18081,18,0,0,3.3820968,*,*,*,*,*
2011,18097,18,0,0,3.3820968,*,*,*,*,*
2011,18063,18,0,0,3.3820968,*,*,*,*,*
2011,18145,18,0,0,3.3820968,*,*,*,*,*
2011,18145,18,0,0,3.3820968,*,*,*,*,*
2011,18023,18,0,0,3.3820968,*,*,*,*,*
2011,18005,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18081,18,0,0,3.3820968,*,*,*,*,*
2011,18109,18,0,0,3.3820968,*,*,*,*,*
2011,18005,18,0,0,3.3820968,*,*,*,*,*
2011,18059,18,0,0,3.3820968,*,*,*,*,*
2011,18005,18,0,0,3.3820968,*,*,*,*,*
2011,18031,18,1,0,3.3820968,*,*,*,*,*
2011,18139,18,0,0,3.3820968,*,*,*,*,*
2011,18095,18,0,0,3.3820968,*,*,*,*,*
2011,18067,18,0,0,3.3820968,*,*,*,*,*
2011,18053,18,0,0,3.3820968,*,*,*,*,*
2011,18011,18,0,0,3.3820968,*,*,*,*,*
2011,18177,18,1,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18035,18,0,0,3.3820968,*,*,*,*,*
2011,18135,18,0,0,3.3820968,*,*,*,*,*
2011,18177,18,1,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18177,18,1,0,3.3820968,*,*,*,*,*
2011,18041,18,1,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18009,18,0,0,3.3820968,*,*,*,*,*
2011,18177,18,1,0,3.3820968,*,*,*,*,*
2011,18135,18,0,0,3.3820968,*,*,*,*,*
2011,18161,18,1,0,3.3820968,*,*,*,*,*
2011,18135,18,0,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18009,18,0,0,3.3820968,*,*,*,*,*
2011,18135,18,0,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18035,18,0,0,3.3820968,*,*,*,*,*
2011,18065,18,0,0,3.3820968,*,*,*,*,*
2011,18135,18,0,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18177,18,1,0,3.3820968,*,*,*,*,*
2011,18177,18,1,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18065,18,0,0,3.3820968,*,*,*,*,*
2011,18075,18,0,0,3.3820968,*,*,*,*,*
2011,18135,18,0,0,3.3820968,*,*,*,*,*
2011,18177,18,1,0,3.3820968,*,*,*,*,*
2011,18065,18,0,0,3.3820968,*,*,*,*,*
2011,18065,18,0,0,3.3820968,*,*,*,*,*
2011,18135,18,0,0,3.3820968,*,*,*,*,*
2011,18135,18,0,0,3.3820968,*,*,*,*,*
2011,18027,18,1,0,3.3820968,*,*,*,*,*
2011,18163,18,1,0,3.3820968,*,*,*,*,*
2011,18051,18,1,0,3.3820968,*,*,*,*,*
2011,18027,18,1,0,3.3820968,*,*,*,*,*
2011,18027,18,1,0,3.3820968,*,*,*,*,*
2011,18051,18,1,0,3.3820968,*,*,*,*,*
2011,18083,18,1,0,3.3820968,*,*,*,*,*
2011,18037,18,1,0,3.3820968,*,*,*,*,*
2011,18083,18,1,0,3.3820968,*,*,*,*,*
2011,18027,18,1,0,3.3820968,*,*,*,*,*
2011,18173,18,1,0,3.3820968,*,*,*,*,*
2011,18055,18,1,0,3.3820968,*,*,*,*,*
2011,18083,18,1,0,3.3820968,*,*,*,*,*
2011,18051,18,1,0,3.3820968,*,*,*,*,*
2011,18037,18,1,0,3.3820968,*,*,*,*,*
2011,18037,18,1,0,3.3820968,*,*,*,*,*
2011,18055,18,1,0,3.3820968,*,*,*,*,*
2011,18147,18,1,0,3.3820968,*,*,*,*,*
2011,18101,18,1,0,3.3820968,*,*,*,*,*
2011,18027,18,1,0,3.3820968,*,*,*,*,*
2011,18147,18,1,0,3.3820968,*,*,*,*,*
